472,Shelly Victoria,shelly-victoria,2014,1,Reinke,reinke,1992,A pastel cream apricot flower with a wonderful chamois leather texture. Very distinctive and beautiful.,26,6.5,1,2,m,6.5,1,6
473,Sherry Lane Carr,sherry-lane-carr,2014,1,Carr,carr,1993,A floral confection of creamy butter yellow with a ruffled gold edge and a green throat.,23,6.5,2,1,"e,m",6,1,10
474,Silken Touch,silken-touch,2018,1,Stamile,stamile,1990,A silky smooth rose pink flower with a green throat.,23,6,2,3,"e,m",6,1,8
475,Siloam Amazing Grace,siloam-amazing-grace,2014,1,Henry,henry,1989,"An exquisitely formed, rounded, ruffled flower of light yellow with a strong green throat. ",24,5.5,1,3,"e,m",5,1,10
476,Siloam Double Classic,siloam-double-classic,2014,1,Henry,henry,1985,"Beautifully formed, bright pink double flowers. Although the first few blooms may be single, the colour and form are still delightful. Stout Medal winner 1993; a rare achievement for a double. ",16,5,1,3,"e,m",5,1,8
477,Siloam Frosted Mint,siloam-frosted-mint,2016,1,Henry,henry,1980,Ruffled greenish yellow with a green throat.,26,6,1,3,"e,m",4.5,1,7
478,Siloam Mama,siloam-mama,2014,1,Henry,henry,1982,"A lightly ruffled, rounded yellow flower with a green throat.",24,5.75,1,3,"e,m",4.5,1,9
479,Siloam Paul Watts,siloam-paul-watts,2018,1,Henry,henry,1988,A round and ruffled velvety red flower with a greenish yellow throat.,18,4.75,1,3,m,5,1,10
480,Siloam Spizz,siloam-spizz,2013,1,Henry,henry,1986,A perfectly round and delightfully ruffled yellow flower with a green throat.,18,4.5,1,3,m,4.5,1,9
481,Silver Ice,silver-ice,2014,1,"Munson, R.W.",munson-r-w,1984,"A broad,flat open flower of lilac pink with a chartreuse throat. Often reblooms.",25,5,2,2,"e,m",5,1,8
482,Silver Lance,silver-lance,2014,1,Shooter,shooter,1998,A very pretty shade of greyed lavender with a light purple eye and a yellow throat. The petals are edged in white.,24,5,1,2,m,6,1,5
483,Silver Veil,silver-veil,2014,1,"Munson, R.W.",munson-r-w,1977,"A pale silvery lavender,with a huge creamy yellow throat. Quite narrow petals produce a star like form.",28,5,2,1,"e,m",5,1,10
484,Sings the Blues,sings-the-blues,2018,1,Hansen,hansen,1990,"Mauve pink with a subtle,shaded violet eyezone pattern and a green throat.",26,6,1,2,"m,l",4.5,1,10
485,Sir Modred,sir-modred,2018,1,Webster,webster,1990,Black red flowers on a strong and vigorous plant. One of the darkest we grow.,24,5.5,2,3,m,6,1,6
486,Sister Grace,sister-grace,2018,1,"Shooter, F.",shooter-f,1999,Cream with a large purple eyezone and matching edge.,28,5.5,2,3,m,6.5,1,10
487,Smoking Gun,smoking-gun,2012,1,Peck,peck,1987,A fine near black flower with a green throat. Registered as dormant but is evergreen here.,25,5,2,1,m,7.5,0,0
488,Smoky Mountain Autumn,smoky-mountain-autumn,2014,1,Guidry,guidry,1986,"The flower is a rich blend of autumnal colours, best described as a coppery rose pink with an olive green throat.",18,5.75,1,3,e,6,1,10
489,Smoky Mountain Bell,smoky-mountain-bell,2012,1,Guidry,guidry,1992,"A lovely, ruffled, mauve pink flower with a yellow green throat.",25,5.5,1,1,e,7.5,0,0
490,Smuggler's Gold,smugglers-gold,2015,1,Branch,branch,1991,A distinctive yellow gold flower with a bronze overlay.,24,6,2,3,m,5.5,1,8
491,Snowy Morning,snowy-morning,2012,1,Lytton,lytton,2009,A lovely near white with a fine gold edge and a green throat.,28,5.5,2,3,"m,l",10.5,1,8
492,So Excited,so-excited,2012,1,"Hansen, R.",hansen-r,1986,Deep rose pink with a dark raspberry eyezone and a lime green throat. Reliable rebloomer.,26,5.25,1,1,"e,m",5,0,0
493,Solomons Robes,solomons-robes,2013,1,Talbott,talbott,1991,A sumptuous purple flower with a green throat.,30,6,1,1,m,5,1,9
494,Sombrero Way,sombrero-way,2014,1,Reckamp,reckamp,1973,A light orange apricot blend with a deeper throat. Provides welcome blooms later in the season.,24,5.5,2,3,"m,l",4,1,10
495,Someone Special,someone-special,2014,1,Sikes,sikes,1987,A delightful soft pink flower with a deeper rose halo around a yellow to green throat.,26,5,1,3,m,5,1,6
496,Southern Prize,southern-prize,2014,1,"Brown, E.W.",brown-e-w,1978,An intriguing rose and tan blend with a gold throat.,29,6,2,1,e,4.5,0,0
497,Southern Wind,southern-wind,2018,1,Stamile,stamile,2003,Gorgeous pastel lavender- pink with a yellow throat and a gold braided edge.,28,6,2,2,"e,m",9.5,1,5
498,Sparkling Orange,sparkling-orange,2015,1,Barth,barth,1983,Bright orange flowers that really do sparkle in the sunlight.,34,6,2,3,"e,m",5.5,1,10
499,Spider Man,spider-man,2014,1,Durio,durio,1982,This large star shaped flower is bright red with a chartreuse throat.\r\nLooks wonderful growing with Alchemilla mollis.,24,7,2,3,"e,m",5.5,1,4
500,Splendid Touch,splendid-touch,2012,1,Stamile,stamile,1994,A pink flower with a rose eyezone and a green throat. A multiple award winner.,26,5.75,2,1,"e,m",6.5,1,5
501,Spode,spode,2014,1,"Munson, R.W.",munson-r-w,1984,A pastel pink flower of heavy substance. A lighter halo surrounds the chartreuse throat.,32,5,2,1,"m,l",6,0,0
502,Spring Willow Song,spring-willow-song,2014,1,"Munson, R.W.",munson-r-w,1983,"Superbly formed, green throated, glistening lemon yellow flowers. Usually reblooms.",24,6,2,2,"e,m",5,1,10
503,Stafford,stafford,2014,1,Randall,randall,1959,"Dark red, star shaped flower with yellow mid ribs. Popular old British cultivar.",28,5.5,1,3,m,3.5,1,10
504,Strawberry Fields Forever,strawberry-fields-forever,2012,1,Stamile,stamile,1997,This flower has a strawberry pink eye and edge on a lighter pink background around the green throat.,26,4.5,2,1,"e,m",7,0,0
505,Strutter's Ball,strutters-ball,2014,1,Moldovan,moldovan,1986,"A dark, violet purple that is well formed, floriferous and vigorous. A benchmark for this colour. ",28,6,2,3,m,5,0,0
506,Summer Wine,summer-wine,2014,1,Wild,wild,1973,A clear grape purple flower with a greenish yellow throat that has remained popular.,24,5.5,1,3,m,4,1,10
507,Sunday Morning,sunday-morning,2013,1,Harris-Benz,harris-benz,1989,"Glistening, ruffled lemon yellow blooms that are big, flat and round like plates.",24,6,2,3,m,5.5,1,10
508,Superlative,superlative,2014,1,Gates,gates,1986,A fine dark red with a darker halo and a green throat. Tends to flower on the low side as the scapes do not always clear the foliage but blooms are rarely obscured.,24,6,2,2,e,4,1,3
509,Susan Weber,susan-weber,2012,1,Branch,branch,1989,"A pale pink flower, turning deeper rose pink towards the edge, which has a yellow green throat. Good late season bloomer.",26,5.75,1,2,l,5.5,0,0
510,Svengali,svengali,2014,1,Moldovan,moldovan,1987,"This daylily certainly has a presence in the garden. The large, lavender pink flower has a hypnotic, deep plum eyezone which draws the attention.  ",30,6.5,2,3,m,5.5,1,10
511,Swallow Tail Kite,swallow-tail-kite,2018,1,"Hanson, C.",hanson-c,1998,A tall and stately daylily which has a light purple flower with a lavender watermark and a chartreuse throat.,44,6.5,2,2,"e,m",6.5,1,10
512,Swirling Water,swirling-water,2014,1,"Carpenter, K.",carpenter-k,1978,A vibrant purple flower with an eyecatching creamy white throat which splashes out onto the petals.,22,6.5,1,2,"e,m",5,0,0
513,Tachibana,tachibana,2018,1,Moldovan,moldovan,1981,Lavender mauve with a creamy lemon watermark around a yellow green throat,27,5,2,3,"e,m",5,1,10
514,Tang Porcelain,tang-porcelain,2014,1,"Kirchhoff, D.",kirchhoff-d,1985,"A rich, rose pink flower of smooth texture with a lime green throat.",26,5.25,2,1,"e,m",6,0,0
515,Tani,tani,2014,1,Pierce,pierce,1983,"A flamboyant, ruffled, light rose pink flower with darker veining and a green throat. ",24,6,1,2,"e,m",5,1,6
516,Taos,taos,2012,1,Stamile,stamile,1999,A fabulous pastel cream pink blend with a thin gold edge and green throat.,24,6,2,3,"e,m",9.5,0,0
517,Tennyson,tennyson,2012,1,Trimmer,trimmer,1999,A very pretty pink blend featuring a pencil thin eyezone around a yellow green throat.,26,4.5,2,3,"e,m",8.5,0,0
518,Tetrina's Daughter,tetrinas-daughter,2012,1,Fay,fay,1971,"An early tetraploid, this cultivar has older style trumpet shaped blooms of lemon yellow.",35,5,2,2,m,4.5,1,10
519,Thy True Love,thy-true-love,2014,1,Guidry,guidry,1980,"Rose pink with a narrow, deeper rose eyezone around the large lemon to green throat.   ",21,6,1,1,e,4.5,1,6
520,Time Lord,time-lord,2014,1,"Munson, R.W.",munson-r-w,1983,An intriguing blend of rose red and copper with a yellow green throat.,30,6,2,1,"e,m",4.5,1,10
521,Tonia Gay,tonia-gay,2013,1,Spalding-Guillory,spalding-guillory,1984,"Described as 'baby ribbon pink' this flower sparkles in the sunshine due to the presence of sugar crystals. This is known as 'diamond dusting'. Registered as evergreen, it is semi-evergreen to dormant here.",15,5.5,1,2,m,4,1,10
522,Torpoint,torpoint,2012,1,"Fischer, H.A.",fischer-h-a,1962,A classic older daylily with narrow petals of buff pink and a deep yellow throat.,36,6.5,1,3,l,3.5,1,10
523,Towhead,towhead,2015,1,"Hall, D.F.",hall-d-f,1955,Pastel lemon yellow flowers which regularly produce extra petals and sepals. Polymerous is the current term for this phenomenon.,36,5,1,3,m,3.5,1,10
524,Trahlyta,trahlyta,2014,1,Childs,childs,1982,Greyed purple with a prominent darker eyezone and a yellow green throat. Often used in breeding for Unusual Forms.,30,5,1,3,m,4,1,10
525,Trond,trond,2015,1,Peck,peck,1986,"A deep red flower with a green throat, rounded in form and lightly ruffled.",27,6,2,3,m,4,1,10
526,Trooping the Colour,trooping-the-colour,2012,1,Lytton,lytton,2010,"A lovely ruffled, scarlet red flower with a green throat. Another winner from Eve Lytton.",23,5.5,2,2,m,10,0,0
527,Tropic Sunset,tropic-sunset,2012,1,Harris-Benz,harris-benz,1987,"A big, very bright coral pink blend with a washed eyezone and a chartreuse throat.",24,7,2,3,"e,m",7.5,1,6
528,Troubled Waters,troubled-waters,2012,1,Peck,peck,1984,"A intense dark purple with a green throat. Low growing, so best for front of border.",20,6,2,3,m,5.5,0,0
529,Turkish Turban,turkish-turban,2013,1,Moldovan,moldovan,1985,A subtle blend of greyed lavender-orchid with darker veining and a lemon green throat.,26,6,2,2,e,4,1,10
530,Tuscawilla Charlie Baker,tuscawilla-charlie-baker,2012,1,"Hansen, L.P.",hansen-l-p,1990,"A ruffled, bright lemon yellow flower with a green throat.",26,5.75,2,2,"e,m",5,1,8
531,Tuscawilla Tigress,tuscawilla-tigress,2014,1,Hansen,hansen,1988,A massive bright orange flower with a darker eyezone and white midribs. ,25,7.25,2,2,"e,m",6,1,8
532,Tutankhamun,tutankhamun,2018,1,Elliot,elliot,1978,A lilac purple and cream bi colour with a green yellow throat.,26,4.5,1,1,m,4,1,10
533,Ultra Persuasion,ultra-persuasion,2018,1,Guidry,guidry,1992,A gorgeous lavender pink blend with a lime green throat. Registered as evergreen but usually semi evergreen here.,24,6,1,2,m,6,1,10
534,Unchartered Waters,unchartered-waters,2012,1,Moldovan,moldovan,1996,A violet purple blend with lighter midribs and a yellow to green throat.,28,6.5,2,2,m,6.5,0,0
535,Uncle Bryan,uncle-bryan,2012,1,Shooter,shooter,1992,A bright apple red flower with a large green throat. One of our favourite daylilies.,25,6,1,3,"e,m",8.5,0,0
536,Unforgettable Fire,unforgettable-fire,2012,1,Salter,salter,1988,A striking red orange flower with lighter orange midribs and a yellow throat.,28,6,2,2,"e,m",5.5,1,10
537,Upper Class Peach,upper-class-peach,2018,1,Klehm,klehm,1990,A beautiful peach pink blend with a yellow to green throat and a thin yellow gold edge in hot weather. Blooms are held aloft on tall scapes.,40,6,2,3,m,6.5,1,10
538,Uptown Girl,uptown-girl,2012,1,Stamile,stamile,1993,A lovely soft pink flower with pearly white midribs and a yellow to green throat.,27,5,2,2,l,6,0,0
539,Valley Monster,valley-monster,2012,1,"Powell, L.K.",powell-l-k,1983,A massive yellow flower brushed with cinnamon.,33,9,2,3,m,6,0,0
540,Vera Biaglow,vera-biaglow,2014,1,Moldovan,moldovan,1986,"Broad, rounded and ruffled,deep pink flowers. A super daylily.",28,6,2,3,"m,l",6,1,10
541,Vesuvian,vesuvian,2014,1,Benz,benz,1992,"This superb, velvety deep ruby red flower is one of the most ruffled reds available. Needs a warm spell to perform at its' best, then it is absolutely stunning.",36,5.5,2,3,m,7,1,6
542,Vi Simmons,vi-simmons,2012,1,Talbott,talbott,1987,"A pretty, ruffled medium pink flower with a green throat.",24,6,1,1,m,5.5,1,6
543,Victorian Lace,victorian-lace,2012,1,Stamile,stamile,1999,"Still one of the top pink daylilies, this multiple award winner is described as 'porcelain pink', which could refer to texture as well as colour. A thin gold braided edge is apparent in hot weather.",30,6,2,1,"e,m",9,0,0
544,Video,video,2014,1,"Millikan, B.",millikan-b,1988,"A crepe textured, ruffled pale lemon yellow flower. Vigorous and  floriferous.",20,5,1,2,e,4,1,6
545,Viewpoint,viewpoint,2013,1,Lambert,lambert,1965,"A rare, older style mauve pink flower with a yellow green throat. The narrow petals are lighter at the edges.",30,4.5,1,3,m,5,1,10
546,Vintage Bordeaux,vintage-bordeaux,2013,1,"Kirchhoff, D.",kirchhoff-d,1986,A dark reddish purple flower with a green yellow throat.,27,5.75,2,1,"e,m",5,1,10
547,Violet Hour,violet-hour,2014,1,Peck,peck,1978,"A vibrant, violet purple flower with a yellow green throat.",25,6.5,2,3,m,4.5,1,3
548,Violet Patch,violet-patch,2018,1,"Spalding, W.",spalding-w,1993,A pretty light lavender blend with a green throat.,25,5.5,1,1,"e,m",5,1,10
549,Visual Intrigue,visual-intrigue,2012,1,Salter,salter,2000,This ivory cream flower certainly has an intriguing pattern of cream spots on a purple eyezone.,29,6,2,2,"e,m",9.5,1,10
550,Vohann,vohann,2014,1,Hager,hager,1985,"Deep red flowers carried on tall, well branched scapes.",36,5.5,2,1,"e,m",4.5,1,6
551,War Paint,war-paint,2014,1,Harris-Benz,harris-benz,1985,"Buff tan with a contrasting, almost circular red band around the yellow green throat. Very floriferous when established.",24,6,2,3,"e,m",4.5,1,10
552,Warp Drive,warp-drive,2013,1,Moldovan,moldovan,1990,A large flower of greenish yellow with lighter midribs and a green throat.,34,6.75,2,3,m,5,1,10
553,Wedding Band,wedding-band,2012,1,Stamile,stamile,1987,A stunning near white with a narrow gold edge and a green throat. Stout Medal winner 1996.,26,5.5,2,2,m,7.5,1,10
554,Which Way Jim,which-way-jim,2013,1,Shooter,shooter,1992,An unusual grey and purple blend with a darker eye and a green yellow throat.,26,5.5,1,3,m,6,1,10
555,Whichford,whichford,2012,1,Randall,randall,1960,"This pretty, older style lemon yellow daylily has some fragrance and was raised in the UK.",28,4.5,1,3,m,3.5,1,10
556,White Ensign,white-ensign,2013,1,Lytton,lytton,1999,A  broad near white flower with a cool green throat. Sometimes reblooms.,28,5.5,2,2,m,6,1,10
557,White Ibis,white-ibis,2012,1,Durio,durio,1982,Creamy white with a green throat,28,5,1,1,"e,m",4,1,10
558,White Pansy,white-pansy,2014,1,Peck,peck,1990,A near white self with a green throat. A seedling from a  tetraploid conversion of 'Joan Senior'.,25,6,2,3,m,5,1,10
559,White Temptation,white-temptation,2014,1,Sellers,sellers,1978,An ever popular near white and an excellent garden plant.,32,5,1,2,m,4.5,1,10
560,White Tie Affair,white-tie-affair,2014,1,Peck,peck,1982,A lightly ruffled near white with a green throat. Flowers have great visual impact and the long flowering season is sometimes extended by reblooming.,24,6,2,3,m,6,1,10
561,White Zone,white-zone,2013,1,Stamile,stamile,1992,A near white self with a green throat. This daylily always catches the eye and has well presented flowers.,34,6,2,3,"e,m",7,1,10
562,Whiter Shade,whiter-shade,2012,1,Stamile,stamile,1992,Another good near white with a green throat. Produces plenty of flowers and is one of the nearest to white.,21,6,2,2,"e,m",7.5,1,10
563,Whooperee,whooperee,2014,1,Gates,gates,1986,"A round, slightly recurved, bright pinkish red flower with a green throat.",24,5.5,2,1,e,6,1,6
564,Wildfire Tango,wildfire-tango,2012,1,"Kirchhoff, D.",kirchhoff-d,1992,"A very ruffled, intense golden orange flower with a yellow to green throat.",26,6,2,1,e,7,1,10
565,Wind Song,wind-song,2014,1,Bryant,bryant,1974,"A wide, gently ruffled, slightly reflexed flower of soft creamy yellow.",28,6,1,2,m,4,1,8
566,Window Dressing,window-dressing,2018,1,"Spalding, W.",spalding-w,1983,A near white flower with a pink cast and green heart. Registered as evergreen but dormant here.,17,5.5,1,3,m,5,1,7
567,Wineberry Candy,wineberry-candy,2014,1,Stamile,stamile,1990,"Another of the very popular ""Candy"" series. Lavender pink with a purple eye and a green throat.",22,4.75,2,3,"e,m",4.5,1,3
568,Winter Dreams,winter-dreams,2013,1,Lytton,lytton,2012,"A distinctive, ruffled near white with a chartreuse throat and green heart.",32,6,2,3,"m,l",12,1,10
569,Winter Masquerade,winter-masquerade,2012,1,Salter,salter,1993,A creamy white flower with an exquisite layered eyezone of lavender and violet around a large greenish yellow throat.,28,6,2,2,m,8.5,0,0
570,Wisest of Wizards,wisest-of-wizards,2012,1,Salter,salter,1994,A very popular ivory yellow flower with a rose gold edge and a rose eyezone.,26,5.5,2,2,"e,m",8,0,0
571,Witch Stitchery,witch-stitchery,2014,1,Morss,morss,1986,"A cream flower with an intricate, feathered, lavender purple eyezone.",26,5.5,2,2,e,6.5,1,7
572,Witches' Coven,witches-coven,2012,1,Moldovan,moldovan,1984,A mauve violet blend with darker edges to the petals and a lemon green throat.,24,5,2,2,"e,m",5,1,4
573,Wonders Never Cease,wonders-never-cease,2018,1,Carr,carr,2003,"A very ruffled cream flower with a yellow edge, a matching halo and a green throat.",28,5.75,2,1,"e,m",9.5,1,9
574,World of Peace,world-of-peace,2012,1,"Hall, D.F.",hall-d-f,1966,A buff pink flower with a soft yellow throat.,28,5.5,1,3,"m,l",3.5,1,4
575,Wounded Heart,wounded-heart,2014,1,Sikes,sikes,1985,A striking orange flower with a solid scarlet eyezone.,26,5.5,2,1,m,7,1,7
576,Wyatt's Cameo,wyatts-cameo,2018,1,LeFever,lefever,1993,A much admired cream and rose pink flower with a deeper rose halo and a large green throat.,24,5,1,3,m,7,1,10
577,Xia Xiang,xia-xiang,2014,1,Billingslea,billingslea,1988,"This is a beautiful, clear pink self with a green throat. The flat open blooms have large looping ruffles.",22,6,1,3,m,6.5,1,10
578,Yellow Green Monarch,yellow-green-monarch,2012,1,"Carpenter, J.",carpenter-j,1992,An open formed bright yellow flower with a green throat.,22,6,1,3,"e,m",5,1,10
579,Yesterday Memories,yesterday-memories,2015,1,"Spalding, W.",spalding-w,1976,An award winning deep pink flower with a green throat.,19,6.5,1,1,m,5,1,6
580,"Yesterday, Today and Tomorrow",yesterday-today-and-tomorrow,2018,1,"Carpenter, J.",carpenter-j,2004,A pale pink flower with an amazing eye of lavender purple and a green throat.,26,5.5,2,1,"e,m",10.5,0,0
581,Yum Yum Plum,yum-yum-plum,2015,1,"Brooks, B.",brooks-b,1993,A near white to pale yellow flower with a large eye of red-purple. Very floriferous.,22,5,2,3,m,5.5,1,10
582,Zampa,zampa,2014,1,Claar,claar,1963,A flared golden yellow flower with a deeper gold throat and red stippling towards the edges.,36,6,1,3,m,3,1,8
583,Burlesque,burlesque,2019,1,Lambert,lambert,1963,"Light maize yellow with a chartreuse yellow throat ringed by a halo of burgundy. Registered as a small flowered daylily although seems larger. Lovely!",30,4,1,3,"e,m",4,1,1
